"adshex","class","duration1","duration2","duration3","duration4","duration5","boxes1","boxes2","boxes3","boxes4","boxes5","speed1","speed2","speed3","speed4","speed5","altitude1","altitude2","altitude3","altitude4","altitude5","steer1","steer2","steer3","steer4","steer5","steer6","steer7","steer8","flights","squawk_1","observations","type","type2"
"ADF529","other",0,0.347826086956522,0.152173913043478,0.239130434782609,0.260869565217391,0,0.217391304347826,0.369565217391304,0.239130434782609,0.173913043478261,0.0415517097232673,0.165621603544854,0.398127246885712,0.394699439846167,0,0.113368447454226,0.17657386506145,0.206086447621436,0.350388763481314,0.153582476381573,0.0073572443775604,0.0122899423125157,0.260680545104924,0.425800518351308,0.164283922748934,0.114956943399381,0.00518351308419028,0.00275896664158515,46,1200,11961,"T210",419
"A1BE8A","other",0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0.142857142857143,0.142857142857143,0.571428571428571,0.0271816881258941,0.0915593705293276,0.397711015736767,0.105865522174535,0.377682403433476,0.0271816881258941,0.0543633762517883,0.0529327610872675,0.138769670958512,0.726752503576538,0.0128755364806867,0.0515021459227468,0.267525035765379,0.340486409155937,0.0872675250357654,0.218884120171674,0.00858369098712446,0.00572246065808298,7,1346,699,"LEG2",281
"ACA0C8","other",0.375,0.25,0.3125,0.0625,0,0.3125,0.25,0.25,0.1875,0,0.0230352303523035,0.188346883468835,0.39159891598916,0.166666666666667,0.230352303523035,0.24390243902439,0.356368563685637,0.235772357723577,0.163956639566396,0,0.0203252032520325,0.0311653116531165,0.234417344173442,0.330623306233062,0.0691056910569106,0.253387533875339,0.00948509485094851,0.0230352303523035,16,0,738,"BE55",59
"AD8B14","other",0.188679245283019,0.141509433962264,0.160377358490566,0.150943396226415,0.358490566037736,0.127358490566038,0.122641509433962,0.155660377358491,0.150943396226415,0.443396226415094,0.0467603767333996,0.147427705996498,0.239528609967343,0.183539211510247,0.382744095792513,0.0126839888305173,0.038667234606465,0.0717970561787117,0.210090397084576,0.66676132329973,0.0120213923990724,0.0428794547777936,0.20275450802215,0.47276255383596,0.0907283827914241,0.156372757821004,0.00724123242936249,0.00567939798381372,212,0,21129,"SH36",399
"A5CF2D","other",0.2,0.1,0.1,0.2,0.4,0.2,0,0.4,0,0.4,0.145522388059701,0.169776119402985,0.514925373134328,0.167910447761194,0.00186567164179104,0.395522388059701,0.236940298507463,0.110074626865672,0.240671641791045,0.0167910447761194,0.0298507462686567,0.0466417910447761,0.255597014925373,0.307835820895522,0.0988805970149254,0.194029850746269,0.0242537313432836,0.0186567164179104,10,0,536,"TB20",429
"A7754A","other",0.0333333333333333,0.0333333333333333,0.0333333333333333,0.3,0.6,0.0333333333333333,0,0.166666666666667,0.133333333333333,0.666666666666667,0.039656652360515,0.0933905579399142,0.515536480686695,0.304549356223176,0.0468669527896996,0.0620600858369099,0.0785407725321888,0.126952789699571,0.301201716738197,0.431244635193133,0.00532188841201717,0.0127896995708155,0.294935622317597,0.346695278969957,0.188412017167382,0.139141630901288,0.00214592274678112,0.00206008583690987,30,0,11650,"T210",419
"A9C8D2","other",0,0.142857142857143,0.214285714285714,0.214285714285714,0.428571428571429,0.0714285714285714,0.0714285714285714,0.285714285714286,0.357142857142857,0.214285714285714,0.00426921145153189,0.0386740331491713,0.278001004520342,0.419136112506278,0.259919638372677,0.200150678051231,0.482420894023104,0.027373179306881,0.0630336514314415,0.227021597187343,0.0135610246107484,0.0346559517830236,0.286288297338021,0.331240582621798,0.133098945253641,0.16926167754897,0.0105474635861376,0.0077850326469111,14,1200,3982,"PAY1",353
"A7C091","other",0.366666666666667,0.166666666666667,0.266666666666667,0.166666666666667,0.0333333333333333,0.466666666666667,0.433333333333333,0.1,0,0,0.991570402747424,0.00842959725257571,0,0,0,1,0,0,0,0,0.0552606931002185,0.0462066812363409,0.317514829847018,0.163596628161099,0.0995941305026538,0.269122697471121,0.0137371214486419,0.0159225725881986,30,1200,3203,"unknown",444
"A313A9","other",0.0377358490566038,0.207547169811321,0.132075471698113,0.377358490566038,0.245283018867925,0.0566037735849057,0.0754716981132075,0.264150943396226,0.264150943396226,0.339622641509434,0.0425343376163048,0.0879802519146781,0.291094373061586,0.543452117222609,0.0349389201848218,0.165010443698968,0.24931957718843,0.358503702765998,0.227166276346604,0,0.00968415722514083,0.0168998037850497,0.136654218621432,0.6591556427622,0.0933603392619786,0.0694980694980695,0.00430406987784037,0.00411418444205329,53,1200,15799,"SR22",407
"A90114","other",0.419354838709677,0.0645161290322581,0.193548387096774,0.258064516129032,0.0645161290322581,0.612903225806452,0.387096774193548,0,0,0,0.487972508591065,0.270332187857961,0.150057273768614,0.0469644902634593,0.0446735395189003,0,0.0011454753722795,0.0217640320733104,0.216494845360825,0.760595647193585,0.101947308132875,0.131729667812142,0.184421534936999,0.15807560137457,0.0252004581901489,0.245131729667812,0.0630011454753723,0.0652920962199313,31,255,873,"unknown",444
"A8A755","other",0,0,0,0.142857142857143,0.857142857142857,0,0,0,0.142857142857143,0.857142857142857,0.00341102899374645,0.0108015918135304,0.00511654349061967,0.0250142126208073,0.955656623081296,0.038089823763502,0.0136441159749858,0.0204661739624787,0.0471859010801592,0.880613985218874,0.00852757248436612,0.0181921546333144,0.135304150085276,0.541216600341103,0.0682205798749289,0.196134167140421,0.0108015918135304,0.00739056281978397,7,756,1759,"GLF6",243
"A904B6","other",0,0,0.0769230769230769,0.153846153846154,0.769230769230769,0,0,0,0.153846153846154,0.846153846153846,0.0612061206120612,0.0453045304530453,0.033003300330033,0.0414041404140414,0.819081908190819,0.192919291929193,0.066006600660066,0.103210321032103,0.102010201020102,0.535853585358536,0.0099009900990099,0.0339033903390339,0.173717371737174,0.55985598559856,0.0774077407740774,0.120912091209121,0.0099009900990099,0.0048004800480048,13,3745,3333,"C680",129
"AAE2B6","other",0.0535714285714286,0.0714285714285714,0.678571428571429,0.196428571428571,0,0.0535714285714286,0.00892857142857143,0.0803571428571429,0.848214285714286,0.00892857142857143,0.0802976282746861,0.301813672298868,0.102387226786545,0.419237327546117,0.0962641450937839,0.00279026507518214,0.0675089133467679,0.516586575724694,0.413114245853356,0,0.00635560378235932,0.020151914431871,0.255774298558363,0.43132847620524,0.121376530770423,0.152069446597427,0.0038753681599752,0.0039528755231747,112,1200,12902,"PA46",351
"A40784","other",0.0909090909090909,0,0.545454545454545,0.363636363636364,0,0.0909090909090909,0,0.272727272727273,0.636363636363636,0,0.0972222222222222,0.69551282051282,0.110042735042735,0.0758547008547008,0.0213675213675214,0.0128205128205128,0.0277777777777778,0.21474358974359,0.74465811965812,0,0.032051282051282,0.0373931623931624,0.28525641025641,0.283119658119658,0.0897435897435897,0.231837606837607,0.0192307692307692,0.014957264957265,11,5362,936,"M20T",302
"A4F9BA","other",0.525,0.1,0.1,0.0875,0.1875,0.9625,0.0375,0,0,0,0.945083014048531,0.053639846743295,0.00127713920817369,0,0,0.848020434227331,0.0102171136653895,0.10727969348659,0.033205619412516,0.00127713920817369,0.14176245210728,0.0446998722860792,0.112388250319285,0.279693486590038,0.0268199233716475,0.128991060025543,0.0459770114942529,0.106002554278416,80,0,783,"unknown",444
"AB64D0","other",0.0476190476190476,0.0476190476190476,0.19047619047619,0.285714285714286,0.428571428571429,0.0476190476190476,0,0.142857142857143,0.714285714285714,0.0952380952380952,0.125295508274232,0.404649330181245,0.201733648542159,0.211583924349882,0.0567375886524823,0.037037037037037,0.0520094562647754,0.0425531914893617,0.115445232466509,0.752955082742317,0.0256107171000788,0.0394011032308905,0.267533490937746,0.295508274231678,0.0988967691095351,0.217888100866824,0.00788022064617809,0.0181245074862096,21,1357,2538,"BE33",53
"A6065D","other",0.0555555555555556,0.5,0.222222222222222,0.111111111111111,0.111111111111111,0,0.0555555555555556,0.388888888888889,0.333333333333333,0.222222222222222,0.023945267958951,0.0285062713797035,0.176738882554162,0.247434435575827,0.523375142531357,0.0547320410490308,0.0661345496009122,0.140250855188141,0.201824401368301,0.537058152793615,0.0285062713797035,0.0513112884834664,0.232611174458381,0.297605473204105,0.0935005701254276,0.249714937286203,0.0171037628278221,0.0125427594070696,18,6036,877,"unknown",444
"ABF6D8","other",0.0309278350515464,0.0618556701030928,0.298969072164948,0.412371134020619,0.195876288659794,0.0309278350515464,0,0.350515463917526,0.505154639175258,0.11340206185567,0.0856180190159697,0.102418535954952,0.350780024000738,0.415582017908243,0.045601403120096,0.156743284408751,0.150604633988738,0.218037478076248,0.470968337487307,0.00364626603895504,0.0101080033231792,0.0160620326779286,0.193252100064617,0.566925136158036,0.129142435151851,0.0650327702390843,0.00641558201790824,0.006923289947383,97,0,21666,"C208",98
"A0919D","other",0,0.04,0.32,0.56,0.08,0,0.12,0.28,0.48,0.12,0.106164383561644,0.147260273972603,0.221521268925739,0.489365537130497,0.0356885364095169,0.125630857966835,0.0991348233597693,0.181326604181687,0.483417447728911,0.110490266762797,0.0115356885364095,0.0135183850036049,0.236842105263158,0.493691420331651,0.126171593366979,0.104001441961067,0.00414563806777217,0.00522710886806056,25,0,5548,"BE36",55
"A15963","other",0,0.2,0.3,0.075,0.425,0,0.2,0.275,0.15,0.375,0.0186049658345173,0.0702929436438671,0.267573235910967,0.59427643596509,0.0492524186455585,0.0426899397875651,0.0719843041742778,0.122995737771463,0.603342128408091,0.158987889858602,0.00534469927609769,0.0182666937284352,0.145389351194101,0.657127393275151,0.10885596373723,0.0569650226642311,0.0023002503213585,0.00162370610919424,40,1200,14781,"BE35",54
"A8531C","other",0.285714285714286,0.285714285714286,0,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0,0.142857142857143,0.285714285714286,0.650717703349282,0.0829346092503987,0.253588516746411,0.00797448165869218,0.00478468899521531,0,0.00318979266347687,0.247208931419458,0.749601275917065,0,0.0143540669856459,0.025518341307815,0.185007974481659,0.513556618819777,0.0988835725677831,0.146730462519936,0.00159489633173844,0.00797448165869218,7,7351,627,"C182",92
"A0982D","other",0,0.818181818181818,0,0.181818181818182,0,0.0909090909090909,0.454545454545455,0.272727272727273,0.181818181818182,0,0.0790413054563998,0.737888832228455,0.183069862315145,0,0,0.306986231514533,0.464048954614992,0.228964813870474,0,0,0.0117287098419174,0.0152983171851096,0.272819989801122,0.394186639469658,0.196838347781744,0.098419173890872,0.00356960734319225,0.00203977562468129,11,1200,1961,"C172",89
"A0D70E","other",0.133333333333333,0.2,0.333333333333333,0.133333333333333,0.2,0.133333333333333,0,0.333333333333333,0.266666666666667,0.266666666666667,0.236517218973359,0.238466536712151,0.311241065627031,0.211825860948668,0.00194931773879142,0.179987004548408,0.13190383365822,0.357374918778428,0.168940870695257,0.161793372319688,0.01364522417154,0.059779077322937,0.259259259259259,0.313840155945419,0.116309291747888,0.211825860948668,0.0116959064327485,0.00519818063677713,15,0,1539,"DA40",164
"A840C9","other",0,0,0.0909090909090909,0.454545454545455,0.454545454545455,0,0,0.181818181818182,0.363636363636364,0.454545454545455,0.745881178232651,0.149775336994508,0.0938592111832252,0.00898652021967049,0.00149775336994508,0.0139790314528208,0.0264603095356965,0.101347978032951,0.427858212680979,0.430354468297554,0.0134797803295057,0.0389415876185721,0.292561158262606,0.284573140289566,0.119321018472292,0.226160758861707,0.00798801797304044,0.00798801797304044,11,5144,2003,"C182",92
"A92203","other",0.142857142857143,0,0.0714285714285714,0.357142857142857,0.428571428571429,0.142857142857143,0,0.0714285714285714,0.142857142857143,0.642857142857143,0.00640204865556978,0.0217669654289373,0.0230473751600512,0.115236875800256,0.833546734955186,0,0.00512163892445583,0.0089628681177977,0.0140845070422535,0.971830985915493,0.0115236875800256,0.0217669654289373,0.113956466069142,0.677336747759283,0.0550576184379001,0.0768245838668374,0.0102432778489117,0.0115236875800256,14,7371,781,"TBM8",433
"ACDE74","other",0.0857142857142857,0.0285714285714286,0.314285714285714,0.171428571428571,0.4,0.0571428571428571,0.0571428571428571,0.0285714285714286,0.428571428571429,0.428571428571429,0.0601147776183644,0.19583931133429,0.337876614060258,0.255093256814921,0.151076040172166,0.104734576757532,0.146197991391679,0.151793400286944,0.181061692969871,0.416212338593974,0.0169296987087518,0.0362984218077475,0.253945480631277,0.39454806312769,0.103012912482066,0.166714490674319,0.0104734576757532,0.00875179340028694,35,1200,6970,"PA46",351
"A1AB63","other",0.333333333333333,0.111111111111111,0.111111111111111,0.166666666666667,0.277777777777778,0.222222222222222,0.166666666666667,0.111111111111111,0.0555555555555556,0.444444444444444,0.172330097087379,0.302184466019417,0.132281553398058,0.331310679611651,0.0618932038834951,0.0127427184466019,0.095873786407767,0.280339805825243,0.456917475728155,0.154126213592233,0.0188106796116505,0.0382281553398058,0.226334951456311,0.407160194174757,0.0964805825242718,0.182645631067961,0.0157766990291262,0.00364077669902913,18,0,1648,"BE36",55
"A70D07","other",0.16,0.36,0.2,0.16,0.12,0.2,0.28,0.36,0.08,0.08,0.332493702770781,0.413727959697733,0.203400503778338,0.0144836272040302,0.0358942065491184,0.105793450881612,0.273929471032746,0.547229219143577,0.0692695214105793,0.00377833753148615,0.0377833753148615,0.0434508816120907,0.253148614609572,0.221662468513854,0.0894206549118388,0.281486146095718,0.0277078085642317,0.0188916876574307,25,0,1588,"P28R",326
"ADCD26","other",0.277777777777778,0.222222222222222,0.174603174603175,0.166666666666667,0.158730158730159,0.126984126984127,0.222222222222222,0.19047619047619,0.166666666666667,0.293650793650794,0.155107047279215,0.247100802854594,0.204058876003568,0.322479928635147,0.0712533452274755,0.0468331846565566,0.184768064228368,0.687555753791258,0.0740410347903658,0.00680196253345227,0.0205173951828724,0.0384701159678858,0.182983942908118,0.508586083853702,0.0807314897413024,0.132805530776093,0.0118198037466548,0.0114852809991079,126,0,8968,"C208",98
"A8DA29","other",0.214285714285714,0.142857142857143,0.0714285714285714,0.5,0.0714285714285714,0.142857142857143,0.142857142857143,0,0.142857142857143,0.571428571428571,0,0.00867052023121387,0.115606936416185,0.200867052023121,0.67485549132948,0.00144508670520231,0.0173410404624277,0.0158959537572254,0.069364161849711,0.895953757225434,0.0101156069364162,0.0274566473988439,0.216763005780347,0.479768786127168,0.101156069364162,0.135838150289017,0.00578034682080925,0.00722543352601156,14,1062,692,"C55B",125
"A44E0F","other",0,0.222222222222222,0.277777777777778,0,0.5,0.0555555555555556,0.277777777777778,0.166666666666667,0.222222222222222,0.277777777777778,0.0153863183528891,0.179654638034093,0.717290236882887,0.0876688067301306,0,0.102723046269648,0.364069072393181,0.32100951959265,0.212198361744521,0,0.00619880451627186,0.0150542395395174,0.150431702457383,0.646225370821342,0.105490369714412,0.0614345804737658,0.00531326101394731,0.00376355988487934,18,0,9034,"T206",418
"A7D445","other",0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.666666666666667,0,0.034816247582205,0.0967117988394584,0.410058027079304,0.431334622823985,0.0270793036750484,0.0174081237911025,0.0638297872340425,0.119922630560928,0.164410058027079,0.634429400386847,0.011605415860735,0.011605415860735,0.323017408123791,0.344294003868472,0.141199226305609,0.150870406189555,0.00386847195357834,0.00386847195357834,6,4227,517,"PA34",349
"A57CE4","other",0,0.222222222222222,0.296296296296296,0.333333333333333,0.148148148148148,0.111111111111111,0.62962962962963,0.0740740740740741,0.0740740740740741,0.111111111111111,0.177571236394766,0.737556561085973,0.0848722025192613,0,0,0.349272349272349,0.229423994129876,0.180873180873181,0.240430475724593,0,0.0152867799926623,0.0417023358199829,0.321756145285557,0.167543108719579,0.114467408585056,0.306224776813012,0.0096612449553626,0.00807141983612572,27,1200,8177,"AA5",6
"AD5B7F","other",0,0,0,0.125,0.875,0,0,0.25,0.75,0,0.0952106174264282,0.0458742065781881,0.580207732256203,0.277553375649163,0.00115406809001731,0.144835545297173,0.125216387766878,0.119446047316792,0.60934795152914,0.00115406809001731,0.0213502596653203,0.0317368724754761,0.312463935372187,0.341027120600115,0.149740334679746,0.106751298326601,0.0126947489901904,0.0106751298326601,8,1200,3466,"RV6",380
